bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,label,device,scenario,source,flow_key
180,3,300,180,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,81,90.0,12.727922061357855,99,180,180.0,0.0,180,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,0ad685074a1f39af
60343,248,18764,60343,124,12066,60343,124,6698,54,75.66129032258068,22.127121539867492,101,54,97.30645161290322,6.206706862001004,101,54,54.01612903225807,0.1796053020267751,56,0,244.30364372469649,427.0753928354233,1103,2,490.5934959349594,495.94243514116016,1103,1,490.5934959349593,496.2445331473808,1103,0,0,248,124,0,0,0,124,123,0,0,0,124,1,0,0,benign_capture,benign_baseline,benign_capture,5da5aa8467983bf9
150,3,300,150,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,68,75.0,9.899494936611664,82,150,150.0,0.0,150,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,b54a85a321a7681c
61229,128,7857,61229,64,4399,61229,64,3458,54,61.38281249999998,7.593118614592794,70,54,68.73437500000003,2.521288329658046,70,54,54.03125,0.2499999999999999,56,0,482.1181102362205,501.6967340170599,1028,46,971.8888888888888,167.36170131813415,1028,0,971.8888888888888,170.05028773401983,1028,0,0,128,64,0,0,0,64,63,0,0,0,64,1,0,0,benign_capture,benign_baseline,benign_capture,f8cd58b5155d9d6d
60103,6,567,60074,3,336,60074,3,231,66,94.5,33.87476937190864,135,66,112.0,39.83716857408418,135,66,77.0,19.05255888325765,99,29,12020.6,16556.789341535998,33208,26762,30037.0,4631.549416771886,33312,26866,30037.0,4484.471206285084,33208,0,0,6,3,0,0,0,3,2,0,0,0,3,1,0,0,benign_capture,benign_baseline,benign_capture,19597bd2f1829c7e
61246,247,16024,61246,124,9380,60276,123,6644,54,64.87449392712551,11.19071720998004,97,54,75.64516129032258,3.947199374316328,97,54,54.016260162601625,0.1803339269334865,56,0,248.9674796747969,431.6541781917055,1037,2,497.9349593495936,499.2408949043291,1037,0,494.0655737704917,499.5226934628485,1037,0,0,247,123,0,0,0,124,122,0,0,0,123,1,0,0,benign_capture,benign_baseline,benign_capture,9f5980a4ca744804
50342,28,2224,50342,14,1466,50342,14,758,54,79.42857142857144,37.29107585769467,147,54,104.71428571428572,38.869463140557585,147,54,54.142857142857146,0.5345224838248488,56,0,1864.5185185185185,3829.3182197997103,10064,2,3872.4615384615386,4832.115351399506,10065,0,3872.4615384615386,4833.751107497237,10064,0,0,28,14,0,0,0,14,13,0,0,0,14,1,0,0,benign_capture,benign_baseline,benign_capture,54bed990436371bd
50084,18,2280,50084,12,1350,50006,6,930,66,126.66666666666669,44.17345489824244,159,66,112.5,48.5676660116397,159,155,155.0,0.0,155,1,2946.1176470588234,4640.669238945405,9922,77,4553.090909090909,5138.999191565328,9922,9999,10001.2,1.643167672515374,10003,0,0,18,12,0,0,0,12,6,0,0,0,6,6,0,0,benign_capture,benign_baseline,benign_capture,166d581492a4bc71
61277,243,17866,61277,121,11276,61277,122,6590,54,73.52263374485601,22.93474623295975,110,56,93.19008264462808,16.848498473942602,110,54,54.01639344262295,0.181071492085037,56,0,253.210743801653,443.6868744280063,1055,1,510.6416666666668,515.9019644319665,1055,0,506.4214876033059,515.8903267179004,1055,0,0,243,122,0,0,0,121,121,0,0,0,122,1,0,0,benign_capture,benign_baseline,benign_capture,30c44dc8d46f87ea
61212,128,8032,61212,64,4574,61212,64,3458,54,62.75000000000001,9.003936147137667,72,54,71.46875000000001,2.9865771138785044,72,54,54.03125,0.2499999999999999,56,0,481.98425196850394,503.0974689283327,1036,2,971.6190476190476,176.52555591018805,1036,0,971.6190476190476,177.33596951253097,1036,0,0,128,64,0,0,0,64,63,0,0,0,64,1,0,0,benign_capture,benign_baseline,benign_capture,d48a611fd33ece5f
50370,16,958,50369,8,524,50370,8,434,54,59.875,7.329165482281502,69,54,65.50000000000001,6.502746672423455,69,54,54.25,0.7071067811865471,56,0,3357.9999999999995,4886.9067780287005,10065,3,7195.571428571428,4848.832431872745,10065,1,7195.714285714285,4900.936635456726,10072,0,0,16,8,0,0,0,8,7,0,0,0,8,1,0,0,benign_capture,benign_baseline,benign_capture,ad466d61d591ddc9
60299,319,30054,60299,159,21412,60299,160,8642,54,94.2131661442006,62.55014352532174,257,56,134.6666666666666,67.75800823020768,257,54,54.0125,0.158113883008419,56,0,189.61949685534591,410.97406397369184,1143,1,381.6392405063292,517.0292186836908,1143,0,379.23899371069183,516.2653799360362,1143,0,0,319,160,0,0,0,159,159,0,0,0,160,1,0,0,benign_capture,benign_baseline,benign_capture,f2b7deaf5918d9db
60584,184,32769,60584,66,11048,60584,118,21721,66,178.09239130434784,202.51564642174327,1266,66,167.39393939393938,299.956503451257,1266,66,184.07627118644064,118.58209005454238,303,0,331.0601092896174,484.9697188847494,1269,5,932.0615384615384,329.982143310583,1269,4,517.8119658119655,521.1031225567004,1269,0,0,184,66,0,0,0,66,7,0,0,0,118,59,0,0,benign_capture,benign_baseline,benign_capture,1abe7706c10e1baf
60317,246,15850,60317,123,9206,60317,123,6644,54,64.43089430894312,10.76773813310249,96,54,74.84552845528457,3.7548493679271626,96,54,54.01626016260163,0.1803339269334868,56,0,246.19183673469388,430.7933492629078,1033,2,494.40163934426226,500.5036250367986,1033,0,494.40163934426226,500.79833224968627,1033,0,0,246,123,0,0,0,123,122,0,0,0,123,1,0,0,benign_capture,benign_baseline,benign_capture,e61bd3ce78df9bd2
61056,128,7973,61056,64,4515,61056,64,3458,54,62.289062499999986,8.528001440137784,72,54,70.54687500000001,2.828032506380166,72,54,54.03125,0.25,56,0,480.7559055118111,500.17999484844864,1076,3,969.1428571428572,166.41784344688378,1076,1,969.1428571428572,175.32742246757758,1076,0,0,128,64,0,0,0,64,63,0,0,0,64,1,0,0,benign_capture,benign_baseline,benign_capture,a26958afe898eb57
40220,12,1030,40220,6,517,40101,6,513,66,85.83333333333334,20.744477176668813,109,66,86.16666666666667,22.13970791737476,109,66,85.5,21.361179742701477,105,0,3656.363636363636,8041.839108969133,19952,0,8044.0,10905.735440583549,20015,1,8020.2,10917.454588868231,20006,0,0,12,6,0,0,0,6,3,0,0,0,6,3,0,0,benign_capture,benign_baseline,benign_capture,4c7611707f5d8962
1266,23,2951,1266,13,1734,1173,10,1217,54,128.30434782608697,114.59273131899003,455,54,133.3846153846154,113.54847603669728,423,66,121.7,121.7475073894967,455,0,57.545454545454554,114.83641668653112,531,0,105.5,143.81775083259177,531,0,130.33333333333331,204.9676803791271,660,0,0,20,8,2,0,0,10,5,2,0,0,10,3,0,0,benign_capture,benign_baseline,benign_capture,3cb1640661220ab3
322,3,300,322,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,81,161.0,113.1370849898476,241,322,322.0,0.0,322,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,9e7e2ec483f09b3a
60343,125,8035,60343,62,4631,60343,63,3404,54,64.28000000000006,10.51082391417717,75,56,74.69354838709675,2.413002413003622,75,54,54.03174603174603,0.2519763153394855,56,0,486.6370967741937,504.57415571216194,1032,4,989.2295081967214,128.5325371832132,1032,0,973.2741935483872,178.98229323126515,1032,0,0,125,63,0,0,0,62,62,0,0,0,63,1,0,0,benign_capture,benign_baseline,benign_capture,f7be9f61b203ac70
50013,16,982,50013,8,548,50013,8,434,54,61.37500000000001,9.322910847298,73,54,68.5,8.34950811211569,73,54,54.25,0.7071067811865475,56,0,3334.2000000000003,4508.309410727833,10003,229,7144.714285714285,3975.534794812128,10003,0,7144.714285714285,3997.23995252915,10003,0,0,16,8,0,0,0,8,7,0,0,0,8,1,0,0,benign_capture,benign_baseline,benign_capture,87da90454dffbd50
203,3,300,203,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,81,101.5,28.991378028648448,122,203,203.0,0.0,203,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,af8848c9a35282af
35076,6,1028,35076,4,476,35048,2,552,66,171.33333333333334,93.91627476996022,276,66,119.0,61.19912853410033,172,276,276.0,0.0,276,2,7015.2,15654.045330201392,35018,28,11692.0,20200.90859342718,35018,35048,35048.0,0.0,35048,0,0,6,4,0,0,0,4,2,0,0,0,2,2,0,0,benign_capture,benign_baseline,benign_capture,beab4c74e06b4d69
47372,12,1196,47372,7,728,47283,5,468,66,99.66666666666669,59.91711446707531,263,66,104.0,74.67931440499437,263,66,93.6,37.79285646785647,135,2,4306.545454545454,8458.548343109904,22051,85,7895.333333333333,10446.416431804098,22053,1083,11820.75,10974.66769048916,22053,0,0,12,4,0,0,0,7,2,0,0,0,5,2,0,0,benign_capture,benign_baseline,benign_capture,cc394d682fc91923
51220,16,964,51220,8,530,51220,8,434,54,60.25000000000001,7.827302643099132,70,54,66.25,6.9641941385920605,70,54,54.25,0.7071067811865475,56,0,3414.6666666666665,4625.793764575001,10245,214,7317.142857142857,4093.1624867401906,10245,1,7317.142857142857,4111.617744415265,10245,0,0,16,8,0,0,0,8,7,0,0,0,8,1,0,0,benign_capture,benign_baseline,benign_capture,cb7ba69c0538413e
40301,14,1247,40301,7,618,40179,7,629,66,89.07142857142858,20.78262693736243,109,66,88.28571428571429,20.846376869169102,105,66,89.85714285714285,22.3564201921847,109,0,3100.076923076923,7470.103016486658,19964,9,6716.833333333334,10281.835622429811,20017,0,6696.5,10301.468162354337,20016,0,0,14,8,0,0,0,7,4,0,0,0,7,4,0,0,benign_capture,benign_baseline,benign_capture,bef88f530152c9d8
455,3,300,455,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,82,227.5,205.76807332528537,373,455,455.0,0.0,455,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,a2a74347ba606d4d
138,3,300,138,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,56,69.0,18.384776310850235,82,138,138.0,0.0,138,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,662ae8b2e5475184
285,3,300,285,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,83,142.5,84.14570696119915,202,285,285.0,0.0,285,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,9f25a2a93176144e
239,3,300,239,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,81,119.5,54.44722215136416,158,239,239.0,0.0,239,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,ce8e212de148ea0f
314,3,300,314,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,81,157.0,107.48023074035522,233,314,314.0,0.0,314,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,5e34b06727b0ee78
179,3,300,179,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,83,89.5,9.192388155425116,96,179,179.0,0.0,179,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,dea0e5dc788859c4
150,3,300,150,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,69,75.0,8.48528137423857,81,150,150.0,0.0,150,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,ed47b4c04811f64d
50064,28,1738,50064,14,980,50064,14,758,54,62.07142857142858,9.217248611037457,73,54,70.0,6.385078759829887,73,54,54.142857142857146,0.5345224838248492,56,0,1854.2222222222224,3800.726219404891,10011,2,3851.0769230769224,4792.467883069892,10011,0,3851.0769230769224,4820.028258242519,10011,0,0,28,14,0,0,0,14,13,0,0,0,14,1,0,0,benign_capture,benign_baseline,benign_capture,7cec43800321d2a4
46600,6,531,46600,3,264,46500,3,267,66,88.5,27.93385043276347,135,66,88.0,19.05255888325765,99,66,89.0,39.83716857408418,135,29,9320.0,17469.349859110385,40198,6331,23300.0,23997.78993990905,40269,6256,23250.0,24033.14527896838,40244,0,0,6,3,0,0,0,3,2,0,0,0,3,1,0,0,benign_capture,benign_baseline,benign_capture,ef27c2f3ce6fa80c
61350,252,19068,61350,126,12262,61350,126,6806,54,75.66666666666671,22.12676265290537,101,54,97.31746031746032,6.169150079096202,101,54,54.01587301587302,0.1781741612749498,56,0,244.4223107569721,426.5199701540821,1097,2,490.8000000000003,494.88411807470715,1097,0,490.8000000000003,496.22390237706475,1097,0,0,252,126,0,0,0,126,125,0,0,0,126,1,0,0,benign_capture,benign_baseline,benign_capture,0da9d3a8b9168112
61282,250,16230,61282,125,9478,61281,125,6752,54,64.92,11.18920880019214,97,54,75.82400000000001,3.415014287033827,97,54,54.016,0.1788854381999832,56,0,246.11244979919687,430.1955521742484,1085,2,494.209677419355,500.1712109176111,1085,0,494.2016129032256,499.5805717195714,1085,0,0,250,125,0,0,0,125,124,0,0,0,125,1,0,0,benign_capture,benign_baseline,benign_capture,2e8e0ac5fb77958b
121,3,300,121,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,40,60.5,28.991378028648448,81,121,121.0,0.0,121,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,4821f1a87b7591ef
61326,250,16108,61326,125,9356,61326,125,6752,54,64.43200000000003,10.764985632254724,96,54,74.84800000000001,3.733147076767027,96,54,54.016000000000005,0.1788854381999836,56,0,246.28915662650604,428.2287091515754,1023,2,494.56451612903226,495.9870546752759,1023,1,494.56451612903226,498.56761073147914,1023,0,0,250,125,0,0,0,125,124,0,0,0,125,1,0,0,benign_capture,benign_baseline,benign_capture,39f392f5f5765e55
50321,16,958,50321,8,524,50320,8,434,54,59.875,7.329165482281502,69,54,65.50000000000001,6.502746672423455,69,54,54.25,0.7071067811865471,56,0,3354.7333333333336,4904.7160609045695,10086,3,7188.714285714286,4896.899145183127,10086,1,7188.571428571428,4909.721711636444,10086,0,0,16,8,0,0,0,8,7,0,0,0,8,1,0,0,benign_capture,benign_baseline,benign_capture,9117274d7c107ac4
61348,127,8164,61348,63,4706,61348,64,3458,54,64.2834645669292,10.510688163925808,75,56,74.69841269841268,2.393774995725108,75,54,54.03125,0.2500000000000007,56,0,486.88888888888897,504.8839426596528,1156,4,989.483870967742,130.34063090018586,1156,0,973.7777777777776,179.59555318552384,1156,0,0,127,64,0,0,0,63,63,0,0,0,64,1,0,0,benign_capture,benign_baseline,benign_capture,d7cdcea5c6b22a16
60081,21,2660,60081,14,1575,60005,7,1085,66,126.66666666666669,43.989013779957986,159,66,112.5,48.25533051463768,159,155,155.0,0.0,155,1,3004.0499999999997,4646.956077567563,9926,77,4621.615384615385,5108.060909622188,9926,9993,10000.833333333332,4.070217029430222,10004,0,0,21,14,0,0,0,14,7,0,0,0,7,7,0,0,benign_capture,benign_baseline,benign_capture,ae102d0e8ed11632
60404,32,2558,60404,16,1692,60404,16,866,54,79.9375,37.41565784017305,147,54,105.75,38.36057003399888,147,54,54.125,0.5,56,0,1948.5161290322585,3896.345491790717,10076,2,4026.9333333333334,4854.309844526477,10076,0,4026.9333333333334,4859.497203072214,10076,0,0,32,16,0,0,0,16,15,0,0,0,16,1,0,0,benign_capture,benign_baseline,benign_capture,0549e1c934ad2d7b
173,3,300,173,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,81,86.5,7.7781745930520225,92,173,173.0,0.0,173,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,1c16e06633d738e3
61269,243,17866,61269,121,11276,61269,122,6590,54,73.52263374485602,22.93474623295975,110,56,93.19008264462808,16.848498473942605,110,54,54.01639344262295,0.1810714920850372,56,0,253.1776859504132,443.90298068778793,1060,2,510.5750000000001,516.279688750978,1060,1,506.35537190082647,516.3015084796889,1060,0,0,243,122,0,0,0,121,121,0,0,0,122,1,0,0,benign_capture,benign_baseline,benign_capture,b7bb8387fa6f6328
61215,187,32476,61215,120,22079,61210,67,10397,66,173.66844919786092,184.3167773950665,1011,66,183.99166666666665,118.48862625509982,303,66,155.17910447761184,264.36080288540546,1011,0,329.11290322580646,479.31696125436696,1272,4,514.4117647058824,513.8900233820513,1272,4,927.4242424242424,325.7590454783347,1277,0,0,187,67,0,0,0,120,60,0,0,0,67,7,0,0,benign_capture,benign_baseline,benign_capture,eaf2cecf46224c2e
61213,128,7858,61213,64,4400,61213,64,3458,54,61.390625,7.601527379674233,70,54,68.75,2.5260547066428294,70,54,54.03125,0.2499999999999999,56,0,481.9921259842519,501.3059531540261,1061,3,971.6349206349208,165.30873379999656,1061,1,971.6349206349206,177.4810577432276,1061,0,0,128,64,0,0,0,64,63,0,0,0,64,1,0,0,benign_capture,benign_baseline,benign_capture,9bac30d385741afc
61412,330,30877,61412,165,21965,61412,165,8912,54,93.56666666666663,62.08683578106525,257,54,133.12121212121207,67.71134824716337,257,54,54.01212121212121,0.1556997888323045,56,0,186.6626139817629,408.338593773718,1132,1,374.4634146341462,514.5847380568429,1132,0,374.4634146341462,514.6138392632624,1132,0,0,330,165,0,0,0,165,164,0,0,0,165,1,0,0,benign_capture,benign_baseline,benign_capture,5ffc46470db929ac
5,10,1015,5,5,398,5,5,617,66,101.5,87.53824560981585,345,66,79.6,26.1686835740738,126,66,123.4,123.9265911739688,345,0,0.5555555555555556,0.8819171036881969,2,0,1.25,1.5,3,0,1.25,0.957427107756338,2,0,0,9,2,0,0,0,4,1,0,0,0,5,1,0,0,benign_capture,benign_baseline,benign_capture,20a0ca93e4690e85
60326,20,1237,60326,10,695,60326,10,542,54,61.85,9.46614466067586,74,54,69.5,7.663042621715098,74,54,54.2,0.6324555320336758,56,0,3175.0526315789475,4484.219695203815,10018,110,6702.888888888889,4317.523029598234,10018,1,6702.888888888889,4328.440725147003,10018,0,0,20,10,0,0,0,10,9,0,0,0,10,1,0,0,benign_capture,benign_baseline,benign_capture,083923d21f99c260
61224,128,8032,61224,64,4574,61224,64,3458,54,62.75000000000001,9.003936147137667,72,54,71.46875000000003,2.986577113878505,72,54,54.03125,0.2499999999999999,56,0,482.0787401574804,502.6037854805242,1063,11,971.809523809524,172.55226951357585,1063,0,971.809523809524,172.93471238170716,1063,0,0,128,64,0,0,0,64,63,0,0,0,64,1,0,0,benign_capture,benign_baseline,benign_capture,dc62708c306e1c15
114,3,300,114,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,32,57.0,35.35533905932738,82,114,114.0,0.0,114,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,b1f814ef9507cab8
61170,128,7971,61170,64,4513,61170,64,3458,54,62.27343749999998,8.510960828971278,72,54,70.51562499999999,2.817136830300387,72,54,54.03125,0.2499999999999998,56,0,481.6535433070864,500.6129636081984,1061,3,970.9523809523808,163.07582132954033,1061,0,970.9523809523808,178.00574733122892,1061,0,0,128,64,0,0,0,64,63,0,0,0,64,1,0,0,benign_capture,benign_baseline,benign_capture,0264535fbfa7b6da
45507,12,1196,45507,7,728,45413,5,468,66,99.66666666666669,59.91711446707531,263,66,104.0,74.67931440499437,263,66,93.6,37.79285646785647,135,2,4137.0,8123.75669256533,20480,85,7584.499999999999,10032.380549999089,20482,2126,11353.25,10538.408652005608,20482,0,0,12,4,0,0,0,7,2,0,0,0,5,2,0,0,benign_capture,benign_baseline,benign_capture,93a4c1be6a0416d6
40331,20,1720,40331,10,855,40327,10,865,66,86.00000000000001,20.55288428984066,109,66,85.5,20.554804791094465,105,66,86.5,21.649993584807877,109,0,2122.684210526316,6275.718179819312,19979,0,4481.222222222223,8826.730535393297,20097,0,4480.777777777777,8789.071563279278,20008,0,0,20,10,0,0,0,10,5,0,0,0,10,5,0,0,benign_capture,benign_baseline,benign_capture,508acba0c6596cbd
144,3,300,144,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,63,72.0,12.727922061357855,81,144,144.0,0.0,144,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,87464e5911d811b2
40256,16,1376,40254,8,692,40254,8,684,66,86.00000000000001,20.694604771936735,109,66,86.5,21.96750847436797,109,66,85.5,20.846376869169102,105,0,2683.733333333333,7002.119163578437,19978,0,5750.571428571428,9713.164792471827,19980,0,5750.571428571428,9768.10356649203,20096,0,0,16,8,0,0,0,8,4,0,0,0,8,4,0,0,benign_capture,benign_baseline,benign_capture,62d79c6f7d84d12a
105,3,300,105,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,22,52.5,43.1335136523794,83,105,105.0,0.0,105,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,7a7a2c9371f5171a
51222,16,964,51221,8,530,51222,8,434,54,60.25000000000001,7.827302643099132,70,54,66.25,6.9641941385920605,70,54,54.25,0.7071067811865475,56,0,3414.8,4603.138373513693,10249,160,7317.285714285715,4015.772101530236,10249,0,7317.428571428572,4044.74815273431,10249,0,0,16,8,0,0,0,8,7,0,0,0,8,1,0,0,benign_capture,benign_baseline,benign_capture,b3e742c7bdb6eb84
112,3,300,112,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,29,56.0,38.18376618407357,83,112,112.0,0.0,112,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,0fcbc8d8b3560184
35066,6,1028,35066,4,476,35038,2,552,66,171.33333333333334,93.91627476996022,276,66,119.0,61.19912853410033,172,276,276.0,0.0,276,2,7013.2,15650.691588552883,35010,28,11688.666666666668,20196.86711679149,35010,35038,35038.0,0.0,35038,0,0,6,4,0,0,0,4,2,0,0,0,2,2,0,0,benign_capture,benign_baseline,benign_capture,b26561353000b41e
387,3,300,387,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,82,193.5,157.6848122046001,305,387,387.0,0.0,387,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,080161b1d7883ad3
274,3,300,274,2,177,0,1,123,54,100.0,39.83716857408418,123,54,88.5,48.79036790187178,123,123,123.0,0.0,123,82,137.0,77.78174593052023,192,274,274.0,0.0,274,0,0.0,0.0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0,benign_capture,benign_baseline,benign_capture,395c6ca3b26a3d48
